country,iso3,reporter_code,snapshot,year,flow,source_raw_file,active_nonenergy_products,total_nonenergy_imports,gini,theil,hhi,direct_active_gini,direct_active_hhi,fixed_nonenergy_universe_count,top10_share,top5_share,top5_gini_contribution,top5_theil_contribution,top5_hhi_contribution,rank6_50_share,rank6_50_gini_contribution,rank6_50_theil_contribution,rank6_50_hhi_contribution,rank51_200_share,rank51_200_gini_contribution,rank51_200_theil_contribution,rank51_200_hhi_contribution,rank201_plus_share,rank201_plus_gini_contribution,rank201_plus_theil_contribution,rank201_plus_hhi_contribution
Maldives,MDV,462,end,2024,Imports,COMTRADE-FINAL-CA4622024H6[2025-05-30].gz,3002,2781979070.825,0.8601863112221787,2.3131067266446066,0.004493277138205793,0.8601863112221788,0.004493277138205793,4924,0.14138491040405837,0.08503490493239844,0.08489975696766094,0.3768586445466591,0.0014577127938348857,0.2894204686896566,0.28489762783665934,1.0158920126884097,0.0020898351529422187,0.31974234105065585,0.2968744447392232,0.7790556569986646,0.0008045917119076451,0.30580228532728926,0.19351448167863514,0.14130041241087363,0.0001411374795210435
Mali,MLI,466,start,2000,Imports,COMTRADE-FINAL-CA4662000H1[2004-03-22].gz,2408,471079769.0,0.8934626456744983,2.9754988060711716,0.01171838133600275,0.8934626456744981,0.01171838133600275,4924,0.26262880968679425,0.18468279625907685,0.18436418118774558,0.9699613757895202,0.0075320649340970824,0.3653658743532244,0.3585733438403541,1.378780358696588,0.0035409669962363187,0.2633758124025912,0.24048733735150915,0.5987600567898574,0.0005807961764990712,0.18657551698510746,0.11003778329488942,0.027997014795205936,6.455322917027819e-05
Mali,MLI,466,mid,2011,Imports,COMTRADE-FINAL-CA4662011H3[2013-07-15].gz,2888,2179379658.0000005,0.9150186625706298,3.1246131573876257,0.016432834181507604,0.9150186625706296,0.016432834181507604,4924,0.29819707943699636,0.208759841053816,0.20849587663098226,1.1425690551369416,0.011791049337188398,0.3779260733291197,0.37242733031916697,1.4567244409506717,0.004104981873496036,0.23936827484442819,0.22206185064943665,0.52200720600469,0.00048254012552720397,0.17394581077263588,0.1120336049710441,0.003312455295322418,5.426284529596676e-05
Mali,MLI,466,end,2023,Imports,COMTRADE-FINAL-CA4662023H6[2025-10-09].gz,3145,4060497297.402,0.9134806551350527,2.931458142328236,0.011684950728366011,0.9134806551350532,0.011684950728366011,4924,0.2622178102973352,0.18419839806975058,0.18396527740048554,0.9705957640369869,0.007715310993236734,0.3516545927103245,0.3467061420956805,1.3156487307069404,0.0033000010048635487,0.27097252043877773,0.2528285137041992,0.6213294247774814,0.0006023441210320827,0.19317448878114726,0.1299807219346875,0.023884222806827345,6.729460923364422e-05
Malta,MLT,470,start,2000,Imports,COMTRADE-FINAL-CA4702000H1[2002-09-01].gz,3721,2712149605.0,0.9168407497129892,4.430295928526032,0.2189589935071093,0.9168407497129893,0.2189589935071093,4924,0.5578788042314503,0.5236652373670958,0.5234578474295726,3.8550853091912587,0.21815396724716127,0.15494782757387748,0.1530955136310084,0.4523601491439921,0.0006402280212351958,0.12965160963305342,0.1219551890630928,0.19541505748339946,0.0001261328538785648,0.19173532542597332,0.11833219958931532,-0.07256458729261739,3.866538483430713e-05
Malta,MLT,470,mid,2012,Imports,COMTRADE-FINAL-CA4702012H4[2013-05-01].gz,3882,4057452324.0000005,0.9054601865825879,2.9775509667347935,0.01963783275278213,0.9054601865825882,0.01963783275278213,4924,0.3527752142726101,0.2639879755118411,0.26372491618676386,1.4897093001551824,0.016252805375676912,0.29952165571260203,0.29647616924798065,1.106385404277228,0.0029987807391636924,0.20125276065994646,0.19013183647589438,0.39754579155958714,0.0003206382553743976,0.2352376081156103,0.15512726467194907,-0.016089529257204284,6.560838256712972e-05
Malta,MLT,470,end,2024,Imports,COMTRADE-FINAL-CA4702024H6[2025-04-17].gz,4349,6921749423.950002,0.9086430534732653,2.9285666378301984,0.021337741470920837,0.908643053473265,0.021337741470920837,4924,0.3609108949741408,0.2931549537611387,0.29287672592876923,1.678617405999414,0.019016713076830703,0.2417145634358911,0.2393911469437816,0.8325958803924788,0.0019161071294317546,0.20723212989495163,0.19678431045444028,0.4107958636140591,0.00032545845752910264,0.2578983529080183,0.1795908701462741,0.0065574878242470845,7.94628071292765e-05
Mauritania,MRT,478,start,2000,Imports,COMTRADE-FINAL-CA4782000H1[2007-02-05].gz,1424,176245499.99999997,0.901396708070396,3.6756274609492303,0.022900300967761286,0.9013967080703964,0.022900300967761286,4924,0.4008160378562858,0.26994479291669865,0.2691601305248084,1.5223609694805358,0.016129504028598515,0.43516587016122404,0.4233313160304074,1.775376936660629,0.006401124156810481,0.19630908728271054,0.16839555396664144,0.39686178465800576,0.0003464982046310332,0.09858024963936693,0.04050970754853877,-0.018972229849939924,2.3174577721252916e-05
Mauritania,MRT,478,mid,2012,Imports,COMTRADE-FINAL-CA4782012H3[2013-09-22].gz,2166,1951792127.0,0.9213686716956996,3.4365461026250688,0.0179356856188127,0.9213686716956992,0.0179356856188127,4924,0.3434149842250969,0.23177836934904977,0.2313387100320428,1.270699775300357,0.011891188545540776,0.42123608279110564,0.41346944075357117,1.6903018395646463,0.0055694356998888354,0.22771368923517488,0.2060150980013659,0.48805565904368353,0.0004430163798063934,0.11927185862466984,0.0705454229087198,-0.012511171283617986,3.20449935766947e-05
Mauritania,MRT,478,end,2024,Imports,COMTRADE-FINAL-CA4782024H6[2025-10-10].gz,2738,3125263170.798,0.9191320557987982,3.4060623451504797,0.02537394137385175,0.9191320557987981,0.02537394137385175,4924,0.3879531395454973,0.2914031087959419,0.2910153025664648,1.6837394078868313,0.021128622732281423,0.3468940384446895,0.3418615090581542,1.327117873845641,0.003858986142493689,0.20593844412529266,0.19006134583828374,0.4150438908810874,0.0003454501929879594,0.155764408634076,0.09619389833589542,-0.01983882746308033,4.08823060886672e-05
Mauritius,MUS,480,start,2000,Imports,COMTRADE-FINAL-CA4802000H1[2002-09-01].gz,3753,1605410522.0,0.854485104178964,2.130425773462594,0.004454006230810029,0.8544851041789636,0.004454006230810029,4924,0.1488388077227265,0.08815604299371846,0.08804425787230188,0.3938929652407239,0.00156809124088259,0.28682499465566597,0.2834570839210183,1.0153621719046082,0.0022029341486720726,0.2674095425064743,0.2515135367886746,0.5943017272021413,0.0005273489853757259,0.3576094198441413,0.23147022559696911,0.12686890911512155,0.00015563185587964167
Mauritius,MUS,480,mid,2012,Imports,COMTRADE-FINAL-CA4802012H4[2013-04-03].gz,4137,4247708405.0000005,0.8643557367006965,2.206071946689514,0.005971150286126972,0.8643557367006962,0.005971150286126972,4924,0.1881902684419318,0.11856495596712222,0.11844070792854791,0.5679956508591752,0.0029895277712257465,0.29184243215725003,0.28885217960102794,1.0474333302404726,0.0024190228910716148,0.23947646294267522,0.22665464769537236,0.5072742095035108,0.00042797361124637963,0.35011614893295245,0.23040820147574842,0.08336875608635506,0.0001346260125832306
Mauritius,MUS,480,end,2024,Imports,COMTRADE-FINAL-CA4802024H6[2025-04-07].gz,4168,5105169153.969001,0.8642016510850621,2.2035765347340552,0.006167049009618171,0.8642016510850619,0.006167049009618171,4924,0.19222194069274387,0.12523803313743864,0.12510711354271956,0.6067243216999976,0.003326157344442622,0.2797897542910398,0.27693697243931475,0.9934051790507256,0.0022604248087167295,0.24509861764799779,0.2320595587095377,0.5246848024255372,0.0004477552881446325,0.3498735949235235,0.2300980063934901,0.07876223155779476,0.00013271156831418657
Mexico,MEX,484,start,2000,Imports,COMTRADE-FINAL-CA4842000H1[2004-03-03].gz,4389,121675889026.99998,0.8427915274380674,2.0020224658709305,0.0049061591782613,0.8427915274380673,0.0049061591782613,4924,0.1719861221667497,0.10299869948942011,0.1028922650033093,0.47736868509964503,0.00218798654906052,0.27473655252005447,0.27205055449649296,0.9686357584053573,0.0021623012842440065,0.23411900862775772,0.2224707175229101,0.49366728284178296,0.0004193050760996053,0.38814573936276786,0.24537799041535513,0.06235073952414493,0.00013656626885716805
Mexico,MEX,484,mid,2012,Imports,COMTRADE-FINAL-CA4842012H4[2013-04-08].gz,4618,281874444600.0,0.8550704213017157,2.052142874699558,0.005727326126489107,0.8550704213017155,0.005727326126489107,4924,0.18852059083558045,0.11905182309825141,0.1189470605772841,0.5738681332083199,0.0031598053917314874,0.2613011740534499,0.2588747215719604,0.9107276006881089,0.002003446662141392,0.23718001042734715,0.2259181127166181,0.5024011004654265,0.0004279499144073808,0.38246699242095167,0.251330526435853,0.06514604033770292,0.00013612415820884715
Mexico,MEX,484,end,2024,Imports,COMTRADE-FINAL-CA4842024H6[2026-02-04].gz,4016,457725473824.0,0.8610435161684675,2.160949019688879,0.005254155202929947,0.861043516168468,0.005254155202929947,4924,0.16634314787763432,0.10085289196586741,0.10074813957180138,0.4699212200200476,0.00231956687005439,0.285829351149248,0.2827718901002211,1.0168547705100948,0.002275578475890063,0.261701812345876,0.2474203527499998,0.5800464330631889,0.0005201464790098882,0.3516159445390086,0.23010313374644517,0.09412659609554797,0.00013886337797560744
Mongolia,MNG,496,start,2000,Imports,COMTRADE-FINAL-CA4962000H1[2003-06-03].gz,2782,432759510.00000006,0.9026496251198778,2.9486652751198554,0.010936915839947423,0.9026496251198779,0.010936915839947423,4924,0.26165392876057186,0.1636018120087066,0.16335513019341918,0.838835312067135,0.0058609765289874705,0.3904489678343521,0.3845778838494647,1.5201910911939132,0.00445757610285046,0.2582315591172104,0.23888746850619486,0.5831702593502801,0.000559795618091397,0.1877176610397308,0.115829142570799,0.0064686125085269205,5.8567590018095535e-05
Mongolia,MNG,496,mid,2015,Imports,COMTRADE-FINAL-CA4962015H4[2016-08-31].gz,3524,2690131169.9999995,0.8847174472438138,2.4165026176759348,0.005790425124477468,0.8847174472438133,0.005790425124477468,4924,0.17006541008600712,0.10379843596994567,0.10367421510866451,0.4856223734680165,0.0024049290943266733,0.3191096056601844,0.3149975812647916,1.1569506204641373,0.0026220997112826384,0.29101442403593,0.272833898628025,0.6748246111967483,0.0006394651864372091,0.28607753433394,0.19321175224233256,0.09910501254703334,0.00012393113243094894
Mongolia,MNG,496,end,2023,Imports,COMTRADE-FINAL-CA4962023H6[2025-10-09].gz,3855,7050554976.965001,0.8958994101967845,2.5645410723675006,0.008722595897917018,0.8958994101967845,0.008722595897917018,4924,0.24063655013950574,0.15501449090406041,0.1548427867646952,0.7848859047923442,0.005141214459780478,0.3142833821646984,0.3108475741421149,1.157250726074808,0.0029821874299625125,0.25511431334273005,0.24061405025485083,0.5588938263412111,0.0004939316744914365,0.275587813588511,0.1895949990351234,0.06351061515913818,0.00010526233368258927
Montenegro,MNE,499,start,2006,Imports,COMTRADE-FINAL-CA4992006H2[2011-03-08].gz,3441,1335208459.0,0.8658621690127297,2.327372151897254,0.00628111741399387,0.8658621690127297,0.00628111741399387,4924,0.18099271044237744,0.12367525301904936,0.1235309471306349,0.602535613788274,0.0035281126002766083,0.282159290158152,0.2784377172195013,0.9882968365274757,0.002049820309137749,0.27300004285396723,0.2555472275215428,0.6155991334616228,0.0005618992404361116,0.32116541396883136,0.20834627714105064,0.12094056811988109,0.0001412852641433999
Montenegro,MNE,499,mid,2015,Imports,COMTRADE-FINAL-CA4992015H4[2016-01-28].gz,3773,1687751739.0,0.8655882712861779,2.166919237644975,0.004414159042209862,0.865588271286178,0.004414159042209862,4924,0.13854470371533714,0.08899633845970518,0.08889962335359577,0.40303738135321926,0.0017583110231119046,0.28095197493207863,0.2774072935873554,0.9741448358210764,0.0019047200656856055,0.28695946701551767,0.2698909714672969,0.6565469320133849,0.0006010612295773984,0.34309221959269864,0.22939038287792984,0.13319008845729408,0.00015006672383495356
Montenegro,MNE,499,end,2024,Imports,COMTRADE-FINAL-CA4992024H6[2025-04-02].gz,4009,3828275519.4100003,0.8777984328851586,2.242010525110565,0.005396049225968381,0.8777984328851582,0.005396049225968381,4924,0.16161029252152104,0.10726750505821944,0.10716278984688357,0.5091730357494391,0.0027149046691688395,0.27695808459012167,0.27376522499293654,0.9616374016292951,0.0019291098052330066,0.2856401582314946,0.2699781890833949,0.6569941609669523,0.0006132178207483054,0.33013425212016434,0.22689222896194364,0.11420592676487869,0.00013881693081823043
Montserrat,MSR,500,start,2000,Imports,COMTRADE-FINAL-CA5002000H0[2005-05-09].gz,1002,12046521.0,0.83889646141997,3.3646226144119527,0.0159786965053888,0.8388964614199701,0.0159786965053888,4924,0.33152318416246485,0.2232367336594524,0.22228817197401035,1.2129445650802007,0.010848080761057258,0.37408335568418466,0.3586220500413545,1.4506731045279073,0.004431955066327915,0.27996016443253624,0.2216352827363478,0.6538500546037136,0.0006511879417162352,0.1227197462238268,0.036350956668257293,0.04715489020013191,4.747273628739549e-05
Montserrat,MSR,500,mid,2013,Imports,COMTRADE-FINAL-CA5002013H3[2014-04-28].gz,2163,25181668.000000004,0.8586029195600807,2.698725702840147,0.007357656571246773,0.8586029195600806,0.007357656571246773,4924,0.20268717518632995,0.1185837713371489,0.11833035499494715,0.5659969127741395,0.002888606035133463,0.36510480852498917,0.3578692273484899,1.3895659582364939,0.003745331715767644,0.28379880684988934,0.2553779075849402,0.6552600651352108,0.0006255026243863256,0.23251261328797238,0.12702542963170338,0.08790276669430311,9.821619595933918e-05
Montserrat,MSR,500,end,2024,Imports,COMTRADE-FINAL-CA5002024H5[2025-07-24].gz,2532,37189103.577,0.8470410840098178,2.3647699973800598,0.004433495409235297,0.8470410840098179,0.004433495409235297,4924,0.1337282151767527,0.07552443781174285,0.07538291407331976,0.3257724761506087,0.0011505972145446552,0.3099560092149168,0.3042529528929692,1.1091199783249703,0.002378891351680174,0.31776233737522097,0.28983783213640096,0.7617015079273216,0.0007473845529098258,0.29675721559811935,0.17756738490712798,0.1681760349771587,0.00015662229010064281
Morocco,MAR,504,start,2000,Imports,COMTRADE-FINAL-CA5042000H1[2022-12-26].gz,4018,7851707249.006999,0.8638878385998449,2.262633025105156,0.006868540581515051,0.8638878385998447,0.006868540581515051,4924,0.19229510589599783,0.12468599042237767,0.12456615595356063,0.6123471976487758,0.0038281836430449005,0.2985799589609466,0.29538794772266525,1.0750093003362857,0.002473983835654464,0.24172785636813654,0.22858499049920816,0.5173449644124084,0.0004466425436178668,0.3350061942485392,0.21534874442441074,0.05793156270768632,0.00011973055919781997
Morocco,MAR,504,mid,2012,Imports,COMTRADE-FINAL-CA5042012H2[2013-07-01].gz,4240,29199127905.999992,0.8676014225896517,2.2438522254574744,0.006455436098999136,0.867601422589652,0.006455436098999136,4924,0.19506713714915433,0.12763658719100243,0.12750335634901155,0.6199138887992248,0.003417100376501271,0.3014427802625244,0.2983804935401922,1.0876581444460311,0.0025183537529748844,0.23046615195746326,0.21848547635902146,0.4803347922527563,0.00039977079984493885,0.3404544805890102,0.22323209634142638,0.05594539995946209,0.00012021116967804153
Morocco,MAR,504,end,2024,Imports,COMTRADE-FINAL-CA5042024H6[2025-12-10].gz,4564,83910057763.709,0.892209060096244,2.377288646736238,0.006651336503418073,0.892209060096244,0.006651336503418073,4924,0.19880176323947565,0.11433897638837612,0.11422572682606277,0.5419793963405466,0.002703580305500771,0.33948585312604107,0.336380332938994,1.2748993793854704,0.003373255931629806,0.2456603364326167,0.23404944806140593,0.5327544708300209,0.0004720670312067189,0.3005148340529661,0.20755355226978126,0.02765540018019973,0.00010243323508077601
Mozambique,MOZ,508,start,2000,Imports,COMTRADE-FINAL-CA5082000H0[2005-01-11].gz,3247,771281048.0,0.8866409788559044,2.698568364049742,0.013449397463695245,0.8866409788559044,0.013449397463695245,4924,0.25147150899525283,0.18966020541969808,0.18946593205019083,1.030473353604312,0.010641060395188692,0.2859699023746788,0.28199871415898176,1.0077837134526126,0.0021473781826272715,0.2670889302079675,0.24942873338881316,0.6030312918238379,0.0005642045245840981,0.25728096199765565,0.16574759925791865,0.05728000516897978,9.675436129518301e-05
Mozambique,MOZ,508,mid,2012,Imports,COMTRADE-FINAL-CA5082012H3[2013-07-05].gz,3874,4330123977.0,0.9147120879861037,3.032533297668418,0.018252689037513196,0.9147120879861037,0.018252689037513196,4924,0.3523138725595893,0.2632150217993631,0.2629208636826169,1.4715150070754017,0.014698352094360153,0.3140756800170171,0.3107995729827904,1.1670777887804606,0.003164285923850477,0.20487867229072643,0.19348102775420745,0.40714067308818647,0.000327550821403038,0.21783062589289334,0.14751062356648886,-0.013200171275631126,6.250019789952522e-05
Mozambique,MOZ,508,end,2024,Imports,COMTRADE-FINAL-CA5082024H6[2025-10-09].gz,4147,7328506469.0,0.8916558343856383,2.495587231602787,0.009865837055793221,0.891655834385638,0.009865837055793221,4924,0.24174341371896793,0.17161431024452847,0.17144769527788714,0.8944156628081015,0.007013380313507066,0.2811355715946679,0.27816097205078283,0.995242191251978,0.0022641197854952637,0.2491950324927913,0.2360863029419102,0.5411600639318669,0.0004753748508329637,0.29805508566801237,0.20596086411505815,0.06476931361083989,0.00011296210595793239
Namibia,NAM,516,start,2000,Imports,COMTRADE-FINAL-CA5162000H1[2003-06-03].gz,3969,1153429659.0,0.8567434494743223,2.327728659818223,0.014185793788697124,0.8567434494743222,0.014185793788697124,4924,0.23026776095758433,0.17408055483338322,0.17395488737366702,0.9624358427747097,0.012108097552886329,0.23503732947749695,0.2324942458244182,0.7905622242749151,0.001549819836439648,0.22990425238467016,0.21692845451134563,0.4754269502884293,0.00038714703483838414,0.36097786330444964,0.2333658617648914,0.09930364248016915,0.00014072936453276313
Namibia,NAM,516,mid,2012,Imports,COMTRADE-FINAL-CA5162012H4[2013-09-03].gz,4320,5857158858.999999,0.8879839563527294,2.5769664249281123,0.014225273592459333,0.8879839563527294,0.014225273592459333,4924,0.2843858522704276,0.21650470160143565,0.21631837376106935,1.1928555442433193,0.011796346156045927,0.2557377504256276,0.25322147348202106,0.8870049147704595,0.001940750706698466,0.22424690276828022,0.21298391465001693,0.4644241692912261,0.00038806639554754,0.3035106452046567,0.20546019445962202,0.03268179662310768,0.0001001103341673987
