cmd_code,trade_value,rank,share,gini_contribution,theil_contribution,hhi_contribution,country,iso3,reporter_code,snapshot,year,total_nonenergy_imports,product_label
210690,289041088.6528664,8,0.010278961574361681,0.010244576109683844,0.040336911205415604,0.00010565705104720397,New Zealand,NZL,554,mid,2012,28119677903.438,Other
870322,258429026.085,9,0.009190326680569967,0.009155483782806879,0.03503603142987879,8.44621044955962e-05,New Zealand,NZL,554,mid,2012,28119677903.438,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
310210,258072803.142,10,0.00917765857874379,0.009138770194935555,0.03497507780438549,8.42294169879895e-05,New Zealand,NZL,554,mid,2012,28119677903.438,"Urea, whether or not in aqueous solution"
870323,1376626718.0792975,1,0.03482537805376455,0.034817690332339876,0.17915802848923393,0.0012128069565876258,New Zealand,NZL,554,end,2024,39529412026.885,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
841191,1018406686.622,2,0.025763264222836264,0.02574620245845028,0.12477331314062386,0.0006637457834156751,New Zealand,NZL,554,end,2024,39529412026.885,Parts :-- Of turbo-jets or turbo-propellers
880240,799212200.36,3,0.020218165648819533,0.02019584979269501,0.09301776925229517,0.00040877422220310616,New Zealand,NZL,554,end,2024,39529412026.885,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
300490,763262330.699,4,0.019308719547355902,0.01927888267388317,0.08794499998038863,0.0003728266505584439,New Zealand,NZL,554,end,2024,39529412026.885,Other
852520,755505678.6223552,5,0.019112494719337483,0.01907452287552423,0.08685603470873149,0.00036528745439670315,New Zealand,NZL,554,end,2024,39529412026.885,Transmission apparatus incorporating reception apparatus
870421,589153303.0780001,6,0.014904175723061635,0.014867984567884223,0.0640248011301142,0.00022213445398389981,New Zealand,NZL,554,end,2024,39529412026.885,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
210690,430878211.2086998,7,0.010900192770781617,0.0108689118643754,0.043414396129522144,0.00011881420244019982,New Zealand,NZL,554,end,2024,39529412026.885,Other
841112,426333362.6,8,0.010785218922812194,0.010749506277372417,0.04284210125703412,0.00011632094721298623,New Zealand,NZL,554,end,2024,39529412026.885,Turbo-jets :-- Of a thrust exceeding 25 kN
870332,408975935.391,9,0.010346117344544476,0.010307290855613514,0.04066781992117818,0.00010704214410708405,New Zealand,NZL,554,end,2024,39529412026.885,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
870324,390564490.7584757,10,0.009880351635203743,0.009838910866755868,0.038381898769840744,9.762134843527328e-05,New Zealand,NZL,554,end,2024,39529412026.885,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
870421,33185765.0,1,0.028296145741956696,0.028287122736299183,0.13969373686503303,0.0008006718638500541,Nicaragua,NIC,558,start,2000,1172801600.0,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
870323,22140590.0,2,0.01887837635965026,0.01886031668838784,0.08555941381457437,0.00035639309397660177,Nicaragua,NIC,558,start,2000,1172801600.0,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
870322,18811062.0,3,0.01603942388891693,0.01601385082786955,0.07007898399539492,0.0002572631186883591,Nicaragua,NIC,558,start,2000,1172801600.0,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
401120,17032574.0,4,0.014522979845866512,0.014490562480139132,0.062010995166483694,0.0002109169436034449,Nicaragua,NIC,558,start,2000,1172801600.0,Of a kind used on buses or lorries
870333,16415786.0,5,0.013997069922141989,0.013956899759737882,0.059249166217204746,0.00019591796640533194,Nicaragua,NIC,558,start,2000,1172801600.0,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 2,500 cc"
210690,15717200.806999998,6,0.013401414874434003,0.013354407360524956,0.056144979654744534,0.00017959792063670094,Nicaragua,NIC,558,start,2000,1172801600.0,Other
721041,14641245.0,7,0.012483991324704877,0.012432240085157312,0.051416171399516604,0.00015585003939530664,Nicaragua,NIC,558,start,2000,1172801600.0,Otherwise plated or coated with zinc :-- Corrugated
100610,13987172.0,8,0.011926290005061384,0.011869244612817787,0.048574186026360065,0.00014223639328482708,Nicaragua,NIC,558,start,2000,1172801600.0,Rice in the husk (paddy or rough)
340119,12914662.0,9,0.011011804554154769,0.010952110460589517,0.04397111615293192,0.00012125983953890371,Nicaragua,NIC,558,start,2000,1172801600.0,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded pieces or shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent :-- Other"
870422,12042490.0,10,0.010268139129414558,0.010205927827291192,0.040283624800030574,0.00010543468118101435,Nicaragua,NIC,558,start,2000,1172801600.0,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes"
300490,232089901.0,1,0.05518571823362311,0.055171399157797056,0.3093063152994177,0.003045463496960842,Nicaragua,NIC,558,mid,2012,4205615300.9999995,Other
870421,84074151.0,2,0.019990927601012173,0.01997536642228798,0.09174635831447468,0.0003996371863489103,Nicaragua,NIC,558,mid,2012,4205615300.9999995,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
850230,62720466.0,3,0.014913505280686634,0.014894157193918749,0.06407421117215627,0.00022241263975706813,Nicaragua,NIC,558,mid,2012,4205615300.9999995,"Electric generating sets, nes"
151190,57108970.0,4,0.01357921871418453,0.01355455485040682,0.057068863719208614,0.00018439518088765936,Nicaragua,NIC,558,mid,2012,4205615300.9999995,Other
210690,56441366.263,5,0.01342047767649588,0.013389137692300638,0.05624391926482095,0.00018010922106532427,Nicaragua,NIC,558,mid,2012,4205615300.9999995,Other
100110,54497777.0,6,0.012958336200422723,0.012921350809087837,0.053853037708885027,0.000167918477083186,Nicaragua,NIC,558,mid,2012,4205615300.9999995,Durum wheat
870323,53646891.0,7,0.012756014794611383,0.01271298724081534,0.05281148449161775,0.00016271591344034448,Nicaragua,NIC,558,mid,2012,4205615300.9999995,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
380830,53011100.3242368,8,0.01260483818185462,0.012555779392874906,0.052035317325602806,0.00015888194559074008,Nicaragua,NIC,558,mid,2012,4205615300.9999995,"Herbicides, anti-sprouting products and plant-growth regulators"
150710,51058040.0,9,0.01214044470207714,0.012086893181595742,0.04966247552713924,0.0001473903975641929,Nicaragua,NIC,558,mid,2012,4205615300.9999995,"Crude oil, whether or not degummed"
310210,47525697.0,10,0.011300533595809268,0.011244822610256498,0.04541651854403415,0.00012770205955001395,Nicaragua,NIC,558,mid,2012,4205615300.9999995,"Urea, whether or not in aqueous solution"
610910,406740301.79999995,1,0.04185836586759259,0.041847594286051774,0.22303865609825207,0.0017521227931052404,Nicaragua,NIC,558,end,2024,9717061174.5,Of cotton
300490,355984935.5,2,0.03663504110010067,0.03660675877295186,0.19032366910414258,0.0013421262364060654,Nicaragua,NIC,558,end,2024,9717061174.5,Other
600292,344805531.6,3,0.03548454881655536,0.03543889190865964,0.18321448123636466,0.0012591532047145006,Nicaragua,NIC,558,end,2024,9717061174.5,Other :-- Of cotton
870421,263926016.8,4,0.027161094497645845,0.027112168182287243,0.13297818747317433,0.0007377250543100474,Nicaragua,NIC,558,end,2024,9717061174.5,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
100590,169864707.0,5,0.017481078275576517,0.017440591990326854,0.07788240377213043,0.00030558809767683323,Nicaragua,NIC,558,end,2024,9717061174.5,Other
854459,146647189.50714,6,0.01509172237095501,0.015049002621577628,0.06501917873750111,0.0002277600841219839,Nicaragua,NIC,558,end,2024,9717061174.5,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Other"
871120,123121516.6,7,0.012670653646094321,0.012628265973063126,0.052373003844042525,0.0001605454638192833,Nicaragua,NIC,558,end,2024,9717061174.5,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc
210690,122578107.06052,8,0.012614730406575562,0.01256603741735821,0.05208605053219466,0.00015913142323058206,Nicaragua,NIC,558,end,2024,9717061174.5,Other
392690,114458887.65409647,9,0.011779167136918437,0.011727637069669953,0.047828762579015825,0.00013874877843945928,Nicaragua,NIC,558,end,2024,9717061174.5,Other
610990,106464339.7,10,0.0109564340275421,0.010902864226583969,0.043694785626374355,0.0001200434465998824,Nicaragua,NIC,558,end,2024,9717061174.5,Of other textile materials
240220,23419136.0,1,0.09218073931105707,0.09214676189148056,0.5639500023065661,0.008497288699933062,Niger,NER,562,start,2000,254056717.0,Cigarettes containing tobacco
100630,23214983.0,2,0.09137716677650369,0.09127612309779765,0.5582337882657217,0.00834978660810097,Niger,NER,562,start,2000,254056717.0,"Semi-milled or wholly milled rice, whether or not polished or glazed"
151190,14147870.0,3,0.0556878407588019,0.055585209279334885,0.31262502436131134,0.003101135608377678,Niger,NER,562,start,2000,254056717.0,Other
170199,14096714.0,4,0.055486484145979106,0.05534331960892719,0.31129363974935953,0.003078749922881991,Niger,NER,562,start,2000,254056717.0,Other
630900,9967374.0,5,0.03923286940687343,0.03910271982166817,0.2065075480715384,0.0015392180418967848,Niger,NER,562,start,2000,254056717.0,Worn clothing and other worn articles.
110100,8667805.0,6,0.034117598236932264,0.03397926665543346,0.17481633991953102,0.0011640105094567236,Niger,NER,562,start,2000,254056717.0,Wheat or meslin flour.
520852,6295406.0,7,0.02477952984018132,0.02466079269019151,0.11904430845703265,0.0006140250991004364,Niger,NER,562,start,2000,254056717.0,"Printed :-- Plain weave, weighing more than 100 g/m2"
252329,4866635.0,8,0.019155702936994184,0.019049792305201,0.08709564989889504,0.0003669409550103676,Niger,NER,562,start,2000,254056717.0,Portland cement :-- Other
040221,4761409.0,9,0.018741519831573673,0.018624083105758433,0.0848028018303497,0.0003512445655972693,Niger,NER,562,start,2000,254056717.0,"In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5 % :-- Not containing added sugar or other sweetening matter"
380810,4436868.0,10,0.017464084604383832,0.01734177807748251,0.07778970747543058,0.0003049942510690764,Niger,NER,562,start,2000,254056717.0,Insecticides
100630,152125766.0,1,0.10119497233367002,0.10116148624090573,0.6285392049928414,0.01024042242561224,Niger,NER,562,mid,2012,1503293716.0,"Semi-milled or wholly milled rice, whether or not polished or glazed"
252329,52596207.0,2,0.03498731248604514,0.03495257987934159,0.18015340526612336,0.0012241120349961703,Niger,NER,562,mid,2012,1503293716.0,Portland cement :-- Other
170199,44447018.0,3,0.029566423066189416,0.02951750443106998,0.14726327420140278,0.0008741733729288976,Niger,NER,562,mid,2012,1503293716.0,Other
240220,41162760.0,4,0.027381714938266927,0.027318289390759358,0.13427983862773368,0.0007497583129605102,Niger,NER,562,mid,2012,1503293716.0,Cigarettes containing tobacco
151190,40261305.0,5,0.02678206166332435,0.02670230039430717,0.13074610229346154,0.0007172788269381078,Niger,NER,562,mid,2012,1503293716.0,Other
630900,38670899.0,6,0.025724114049313303,0.025630478955156306,0.12454458566580427,0.0006617300436220781,Niger,NER,562,mid,2012,1503293716.0,Worn clothing and other worn articles.
300490,35647938.0,7,0.023713222253634432,0.023611213024879552,0.11287858980838344,0.0005623169096502632,Niger,NER,562,mid,2012,1503293716.0,Other
870410,31288388.0,8,0.02081322343530637,0.020709914913953097,0.09635918315752258,0.0004331902697679863,Niger,NER,562,mid,2012,1503293716.0,Dumpers designed for off-highway use
310210,29919558.0,9,0.019902669506003577,0.019790708757624335,0.09125324365251011,0.0003961162534652047,Niger,NER,562,mid,2012,1503293716.0,"Urea, whether or not in aqueous solution"
870423,26886661.0,10,0.017885168223506363,0.01777272011091648,0.08009144638999785,0.00031987924238312173,Niger,NER,562,mid,2012,1503293716.0,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 20 tonnes"
100630,121979270.00999999,1,0.0935044329026384,0.09347296052535714,0.5733813432047299,0.008743078972444009,Niger,NER,562,end,2024,1304529274.4250002,"Semi-milled or wholly milled rice, whether or not polished or glazed"
100620,119664508.13900001,2,0.09173002897289888,0.09163740356498279,0.5607430072792942,0.008414398215368867,Niger,NER,562,end,2024,1304529274.4250002,Husked (brown) rice
300490,74681503.693,3,0.057247855726286795,0.05715151130399415,0.32296443044735407,0.003277316985257748,Niger,NER,562,end,2024,1304529274.4250002,Other
151190,56221379.294,4,0.04309706220949377,0.04299552083101297,0.23089578792745194,0.0018573567710889758,Niger,NER,562,end,2024,1304529274.4250002,Other
630491,52445636.532,5,0.04020272872382765,0.04008094327834988,0.21259428407452585,0.0016162593968416768,Niger,NER,562,end,2024,1304529274.4250002,Other :-- Knitted or crocheted
210690,39383943.053625606,6,0.030190156576581955,0.030078378817463006,0.15100020834753966,0.0009114455541185347,Niger,NER,562,end,2024,1304529274.4250002,Other
300220,35200462.87658673,7,0.02698326788572997,0.02686519905957228,0.13193032174085445,0.0007280967457930663,Niger,NER,562,end,2024,1304529274.4250002,Vaccines for human medicine
190190,32680873.185,8,0.025051851135655664,0.024925369221473627,0.12062639006116363,0.000627595245323052,Niger,NER,562,end,2024,1304529274.4250002,Other
170199,23500552.233,9,0.018014584029444936,0.017911504955563897,0.08080086530540986,0.0003245252377539326,Niger,NER,562,end,2024,1304529274.4250002,Other
