flow,cmd_code,product_id
Imports,290522,HS1992:290522
Imports,290529,HS1992:290529
Imports,290531,HS1992:290531
Imports,290532,HS1992:290532
Imports,290539,HS1992:290539
Imports,290541,HS1992:290541
Imports,290542,HS1992:290542
Imports,290543,HS1992:290543
Imports,290544,HS1992:290544
Imports,290549,HS1992:290549
Imports,290550,HS1992:290550
Imports,290611,HS1992:290611
Imports,290612,HS1992:290612
Imports,290613,HS1992:290613
Imports,290614,HS1992:290614
Imports,290619,HS1992:290619
Imports,290621,HS1992:290621
Imports,290629,HS1992:290629
Imports,290711,HS1992:290711
Imports,290712,HS1992:290712
Imports,290713,HS1992:290713
Imports,290714,HS1992:290714
Imports,290715,HS1992:290715
Imports,290719,HS1992:290719
Imports,290721,HS1992:290721
Imports,290722,HS1992:290722
Imports,290723,HS1992:290723
Imports,290729,HS1992:290729
Imports,290730,HS1992:290730
Imports,290810,HS1992:290810
Imports,290820,HS1992:290820
Imports,290890,HS1992:290890
Imports,290911,HS1992:290911
Imports,290919,HS1992:290919
Imports,290920,HS1992:290920
Imports,290930,HS1992:290930
Imports,290941,HS1992:290941
Imports,290942,HS1992:290942
Imports,290943,HS1992:290943
Imports,290944,HS1992:290944
Imports,290949,HS1992:290949
Imports,290950,HS1992:290950
Imports,290960,HS1992:290960
Imports,291010,HS1992:291010
Imports,291020,HS1992:291020
Imports,291030,HS1992:291030
Imports,291090,HS1992:291090
Imports,291100,HS1992:291100
Imports,291211,HS1992:291211
Imports,291212,HS1992:291212
Imports,291213,HS1992:291213
Imports,291219,HS1992:291219
Imports,291221,HS1992:291221
Imports,291229,HS1992:291229
Imports,291230,HS1992:291230
Imports,291241,HS1992:291241
Imports,291242,HS1992:291242
Imports,291249,HS1992:291249
Imports,291250,HS1992:291250
Imports,291260,HS1992:291260
Imports,291300,HS1992:291300
Imports,291411,HS1992:291411
Imports,291412,HS1992:291412
Imports,291413,HS1992:291413
Imports,291419,HS1992:291419
Imports,291421,HS1992:291421
Imports,291422,HS1992:291422
Imports,291423,HS1992:291423
Imports,291429,HS1992:291429
Imports,291430,HS1992:291430
Imports,291441,HS1992:291441
Imports,291449,HS1992:291449
Imports,291450,HS1992:291450
Imports,291461,HS1992:291461
Imports,291469,HS1992:291469
Imports,291470,HS1992:291470
Imports,291511,HS1992:291511
Imports,291512,HS1992:291512
Imports,291513,HS1992:291513
Imports,291521,HS1992:291521
Imports,291522,HS1992:291522
Imports,291523,HS1992:291523
Imports,291524,HS1992:291524
Imports,291529,HS1992:291529
Imports,291531,HS1992:291531
Imports,291532,HS1992:291532
Imports,291533,HS1992:291533
Imports,291534,HS1992:291534
Imports,291535,HS1992:291535
Imports,291539,HS1992:291539
Imports,291540,HS1992:291540
Imports,291550,HS1992:291550
Imports,291560,HS1992:291560
Imports,291570,HS1992:291570
Imports,291590,HS1992:291590
Imports,291611,HS1992:291611
Imports,291612,HS1992:291612
Imports,291613,HS1992:291613
Imports,291614,HS1992:291614
Imports,291615,HS1992:291615
Imports,291619,HS1992:291619
Imports,291620,HS1992:291620
Imports,291631,HS1992:291631
Imports,291632,HS1992:291632
Imports,291633,HS1992:291633
Imports,291639,HS1992:291639
Imports,291711,HS1992:291711
Imports,291712,HS1992:291712
Imports,291713,HS1992:291713
Imports,291714,HS1992:291714
Imports,291719,HS1992:291719
Imports,291720,HS1992:291720
Imports,291731,HS1992:291731
Imports,291732,HS1992:291732
Imports,291733,HS1992:291733
Imports,291734,HS1992:291734
Imports,291735,HS1992:291735
Imports,291736,HS1992:291736
Imports,291737,HS1992:291737
Imports,291739,HS1992:291739
Imports,291811,HS1992:291811
Imports,291812,HS1992:291812
Imports,291813,HS1992:291813
Imports,291814,HS1992:291814
Imports,291815,HS1992:291815
Imports,291816,HS1992:291816
Imports,291817,HS1992:291817
Imports,291819,HS1992:291819
Imports,291821,HS1992:291821
Imports,291822,HS1992:291822
Imports,291823,HS1992:291823
Imports,291829,HS1992:291829
Imports,291830,HS1992:291830
Imports,291890,HS1992:291890
Imports,291900,HS1992:291900
Imports,292010,HS1992:292010
Imports,292090,HS1992:292090
Imports,292111,HS1992:292111
Imports,292112,HS1992:292112
Imports,292119,HS1992:292119
Imports,292121,HS1992:292121
Imports,292122,HS1992:292122
Imports,292129,HS1992:292129
Imports,292130,HS1992:292130
Imports,292141,HS1992:292141
Imports,292142,HS1992:292142
Imports,292143,HS1992:292143
Imports,292144,HS1992:292144
Imports,292145,HS1992:292145
Imports,292149,HS1992:292149
Imports,292151,HS1992:292151
Imports,292159,HS1992:292159
Imports,292211,HS1992:292211
Imports,292212,HS1992:292212
Imports,292213,HS1992:292213
Imports,292219,HS1992:292219
Imports,292221,HS1992:292221
Imports,292222,HS1992:292222
Imports,292229,HS1992:292229
Imports,292230,HS1992:292230
Imports,292241,HS1992:292241
Imports,292242,HS1992:292242
Imports,292249,HS1992:292249
Imports,292250,HS1992:292250
Imports,292310,HS1992:292310
Imports,292320,HS1992:292320
Imports,292390,HS1992:292390
Imports,292410,HS1992:292410
Imports,292421,HS1992:292421
Imports,292429,HS1992:292429
Imports,292511,HS1992:292511
Imports,292519,HS1992:292519
Imports,292520,HS1992:292520
Imports,292610,HS1992:292610
Imports,292620,HS1992:292620
Imports,292690,HS1992:292690
Imports,292700,HS1992:292700
Imports,292800,HS1992:292800
Imports,292910,HS1992:292910
Imports,292990,HS1992:292990
Imports,293010,HS1992:293010
Imports,293020,HS1992:293020
Imports,293030,HS1992:293030
Imports,293040,HS1992:293040
Imports,293090,HS1992:293090
Imports,293100,HS1992:293100
Imports,293211,HS1992:293211
Imports,293212,HS1992:293212
Imports,293213,HS1992:293213
Imports,293219,HS1992:293219
Imports,293221,HS1992:293221
Imports,293229,HS1992:293229
Imports,293290,HS1992:293290
Imports,293311,HS1992:293311
Imports,293319,HS1992:293319
Imports,293321,HS1992:293321
Imports,293329,HS1992:293329
Imports,293331,HS1992:293331
Imports,293339,HS1992:293339
Imports,293340,HS1992:293340
Imports,293351,HS1992:293351
Imports,293359,HS1992:293359
Imports,293361,HS1992:293361
Imports,293369,HS1992:293369
Imports,293371,HS1992:293371
Imports,293379,HS1992:293379
Imports,293390,HS1992:293390
Imports,293410,HS1992:293410
Imports,293420,HS1992:293420
Imports,293430,HS1992:293430
Imports,293490,HS1992:293490
Imports,293500,HS1992:293500
Imports,293610,HS1992:293610
Imports,293621,HS1992:293621
Imports,293622,HS1992:293622
Imports,293623,HS1992:293623
Imports,293624,HS1992:293624
Imports,293625,HS1992:293625
Imports,293626,HS1992:293626
Imports,293627,HS1992:293627
Imports,293628,HS1992:293628
Imports,293629,HS1992:293629
Imports,293690,HS1992:293690
Imports,293710,HS1992:293710
Imports,293721,HS1992:293721
Imports,293722,HS1992:293722
Imports,293729,HS1992:293729
Imports,293791,HS1992:293791
Imports,293792,HS1992:293792
Imports,293799,HS1992:293799
Imports,293810,HS1992:293810
Imports,293890,HS1992:293890
Imports,293910,HS1992:293910
Imports,293921,HS1992:293921
Imports,293929,HS1992:293929
Imports,293930,HS1992:293930
Imports,293940,HS1992:293940
Imports,293950,HS1992:293950
Imports,293960,HS1992:293960
Imports,293970,HS1992:293970
Imports,293990,HS1992:293990
Imports,294000,HS1992:294000
Imports,294110,HS1992:294110
Imports,294120,HS1992:294120
Imports,294130,HS1992:294130
Imports,294140,HS1992:294140
Imports,294150,HS1992:294150
Imports,294190,HS1992:294190
Imports,294200,HS1992:294200
Imports,300110,HS1992:300110
Imports,300120,HS1992:300120
Imports,300190,HS1992:300190
Imports,300210,HS1992:300210
Imports,300220,HS1992:300220
Imports,300231,HS1992:300231
Imports,300239,HS1992:300239
Imports,300290,HS1992:300290
Imports,300310,HS1992:300310
Imports,300320,HS1992:300320
Imports,300331,HS1992:300331
Imports,300339,HS1992:300339
Imports,300340,HS1992:300340
Imports,300390,HS1992:300390
Imports,300410,HS1992:300410
Imports,300420,HS1992:300420
Imports,300431,HS1992:300431
Imports,300432,HS1992:300432
Imports,300439,HS1992:300439
Imports,300440,HS1992:300440
Imports,300450,HS1992:300450
Imports,300490,HS1992:300490
Imports,300510,HS1992:300510
Imports,300590,HS1992:300590
Imports,300610,HS1992:300610
Imports,300620,HS1992:300620
Imports,300630,HS1992:300630
Imports,300640,HS1992:300640
Imports,300650,HS1992:300650
Imports,300660,HS1992:300660
Imports,310100,HS1992:310100
Imports,310210,HS1992:310210
Imports,310221,HS1992:310221
Imports,310229,HS1992:310229
Imports,310230,HS1992:310230
Imports,310240,HS1992:310240
Imports,310250,HS1992:310250
Imports,310260,HS1992:310260
Imports,310270,HS1992:310270
Imports,310280,HS1992:310280
Imports,310290,HS1992:310290
Imports,310310,HS1992:310310
Imports,310320,HS1992:310320
Imports,310390,HS1992:310390
Imports,310420,HS1992:310420
Imports,310430,HS1992:310430
Imports,310510,HS1992:310510
Imports,310520,HS1992:310520
Imports,310530,HS1992:310530
Imports,310540,HS1992:310540
Imports,310551,HS1992:310551
Imports,310559,HS1992:310559
Imports,310560,HS1992:310560
Imports,310590,HS1992:310590
Imports,320110,HS1992:320110
Imports,320120,HS1992:320120
Imports,320130,HS1992:320130
Imports,320190,HS1992:320190
Imports,320210,HS1992:320210
Imports,320290,HS1992:320290
Imports,320300,HS1992:320300
Imports,320411,HS1992:320411
Imports,320412,HS1992:320412
Imports,320413,HS1992:320413
Imports,320414,HS1992:320414
Imports,320415,HS1992:320415
Imports,320416,HS1992:320416
Imports,320417,HS1992:320417
Imports,320419,HS1992:320419
Imports,320420,HS1992:320420
Imports,320490,HS1992:320490
Imports,320500,HS1992:320500
Imports,320610,HS1992:320610
Imports,320620,HS1992:320620
Imports,320630,HS1992:320630
Imports,320641,HS1992:320641
Imports,320642,HS1992:320642
Imports,320643,HS1992:320643
Imports,320649,HS1992:320649
Imports,320650,HS1992:320650
Imports,320710,HS1992:320710
Imports,320720,HS1992:320720
Imports,320730,HS1992:320730
Imports,320740,HS1992:320740
Imports,320810,HS1992:320810
Imports,320820,HS1992:320820
Imports,320890,HS1992:320890
Imports,320910,HS1992:320910
Imports,320990,HS1992:320990
Imports,321000,HS1992:321000
Imports,321100,HS1992:321100
Imports,321210,HS1992:321210
Imports,321290,HS1992:321290
Imports,321310,HS1992:321310
Imports,321390,HS1992:321390
Imports,321410,HS1992:321410
Imports,321490,HS1992:321490
Imports,321511,HS1992:321511
Imports,321519,HS1992:321519
Imports,321590,HS1992:321590
Imports,330111,HS1992:330111
Imports,330112,HS1992:330112
Imports,330113,HS1992:330113
Imports,330114,HS1992:330114
Imports,330119,HS1992:330119
Imports,330121,HS1992:330121
Imports,330122,HS1992:330122
Imports,330123,HS1992:330123
Imports,330124,HS1992:330124
Imports,330125,HS1992:330125
Imports,330126,HS1992:330126
Imports,330129,HS1992:330129
Imports,330130,HS1992:330130
Imports,330190,HS1992:330190
Imports,330210,HS1992:330210
Imports,330290,HS1992:330290
Imports,330300,HS1992:330300
Imports,330410,HS1992:330410
Imports,330420,HS1992:330420
Imports,330430,HS1992:330430
Imports,330491,HS1992:330491
Imports,330499,HS1992:330499
Imports,330510,HS1992:330510
Imports,330520,HS1992:330520
Imports,330530,HS1992:330530
Imports,330590,HS1992:330590
Imports,330610,HS1992:330610
Imports,330690,HS1992:330690
Imports,330710,HS1992:330710
Imports,330720,HS1992:330720
Imports,330730,HS1992:330730
Imports,330741,HS1992:330741
Imports,330749,HS1992:330749
Imports,330790,HS1992:330790
Imports,340111,HS1992:340111
Imports,340119,HS1992:340119
Imports,340120,HS1992:340120
Imports,340211,HS1992:340211
Imports,340212,HS1992:340212
Imports,340213,HS1992:340213
Imports,340219,HS1992:340219
Imports,340220,HS1992:340220
Imports,340290,HS1992:340290
Imports,340410,HS1992:340410
Imports,340420,HS1992:340420
Imports,340490,HS1992:340490
Imports,340510,HS1992:340510
Imports,340520,HS1992:340520
Imports,340530,HS1992:340530
Imports,340540,HS1992:340540
Imports,340590,HS1992:340590
Imports,340600,HS1992:340600
Imports,340700,HS1992:340700
Imports,350110,HS1992:350110
Imports,350190,HS1992:350190
Imports,350210,HS1992:350210
Imports,350290,HS1992:350290
Imports,350300,HS1992:350300
Imports,350400,HS1992:350400
Imports,350510,HS1992:350510
Imports,350520,HS1992:350520
Imports,350610,HS1992:350610
Imports,350691,HS1992:350691
Imports,350699,HS1992:350699
Imports,350710,HS1992:350710
Imports,350790,HS1992:350790
Imports,360100,HS1992:360100
Imports,360200,HS1992:360200
Imports,360300,HS1992:360300
Imports,360410,HS1992:360410
Imports,360490,HS1992:360490
Imports,360500,HS1992:360500
Imports,360610,HS1992:360610
Imports,360690,HS1992:360690
Imports,370110,HS1992:370110
Imports,370120,HS1992:370120
Imports,370130,HS1992:370130
Imports,370191,HS1992:370191
Imports,370199,HS1992:370199
Imports,370210,HS1992:370210
Imports,370220,HS1992:370220
Imports,370231,HS1992:370231
Imports,370232,HS1992:370232
Imports,370239,HS1992:370239
Imports,370241,HS1992:370241
Imports,370242,HS1992:370242
Imports,370243,HS1992:370243
Imports,370244,HS1992:370244
Imports,370251,HS1992:370251
Imports,370252,HS1992:370252
Imports,370253,HS1992:370253
Imports,370254,HS1992:370254
Imports,370255,HS1992:370255
Imports,370256,HS1992:370256
Imports,370291,HS1992:370291
Imports,370292,HS1992:370292
Imports,370293,HS1992:370293
Imports,370294,HS1992:370294
Imports,370295,HS1992:370295
Imports,370310,HS1992:370310
Imports,370320,HS1992:370320
Imports,370390,HS1992:370390
Imports,370400,HS1992:370400
Imports,370510,HS1992:370510
Imports,370520,HS1992:370520
Imports,370590,HS1992:370590
Imports,370610,HS1992:370610
Imports,370690,HS1992:370690
Imports,370710,HS1992:370710
Imports,370790,HS1992:370790
Imports,380110,HS1992:380110
Imports,380120,HS1992:380120
Imports,380130,HS1992:380130
Imports,380190,HS1992:380190
Imports,380210,HS1992:380210
Imports,380290,HS1992:380290
Imports,380300,HS1992:380300
Imports,380400,HS1992:380400
Imports,380510,HS1992:380510
Imports,380520,HS1992:380520
Imports,380590,HS1992:380590
Imports,380610,HS1992:380610
Imports,380620,HS1992:380620
Imports,380630,HS1992:380630
Imports,380690,HS1992:380690
Imports,380700,HS1992:380700
Imports,380810,HS1992:380810
Imports,380820,HS1992:380820
Imports,380830,HS1992:380830
Imports,380840,HS1992:380840
Imports,380890,HS1992:380890
Imports,380910,HS1992:380910
Imports,380991,HS1992:380991
Imports,380992,HS1992:380992
Imports,380993,HS1992:380993
Imports,380999,HS1992:380999
Imports,381010,HS1992:381010
Imports,381090,HS1992:381090
Imports,381111,HS1992:381111
Imports,381119,HS1992:381119
Imports,381121,HS1992:381121
Imports,381129,HS1992:381129
Imports,381190,HS1992:381190
Imports,381210,HS1992:381210
Imports,381220,HS1992:381220
Imports,381230,HS1992:381230
Imports,381300,HS1992:381300
Imports,381400,HS1992:381400
Imports,381511,HS1992:381511
Imports,381512,HS1992:381512
Imports,381519,HS1992:381519
Imports,381590,HS1992:381590
Imports,381600,HS1992:381600
Imports,381710,HS1992:381710
Imports,381720,HS1992:381720
Imports,381800,HS1992:381800
Imports,381900,HS1992:381900
Imports,382000,HS1992:382000
Imports,382100,HS1992:382100
Imports,382200,HS1992:382200
Imports,382310,HS1992:382310
Imports,382320,HS1992:382320
Imports,382330,HS1992:382330
Imports,382340,HS1992:382340
Imports,382350,HS1992:382350
Imports,382360,HS1992:382360
Imports,382390,HS1992:382390
Imports,390110,HS1992:390110
Imports,390120,HS1992:390120
Imports,390130,HS1992:390130
Imports,390190,HS1992:390190
Imports,390210,HS1992:390210
Imports,390220,HS1992:390220
Imports,390230,HS1992:390230
Imports,390290,HS1992:390290
Imports,390311,HS1992:390311
Imports,390319,HS1992:390319
Imports,390320,HS1992:390320
Imports,390330,HS1992:390330
Imports,390390,HS1992:390390
Imports,390410,HS1992:390410
Imports,390421,HS1992:390421
Imports,390422,HS1992:390422
Imports,390430,HS1992:390430
Imports,390440,HS1992:390440
Imports,390450,HS1992:390450
Imports,390461,HS1992:390461
Imports,390469,HS1992:390469
Imports,390490,HS1992:390490
Imports,390511,HS1992:390511
Imports,390519,HS1992:390519
Imports,390520,HS1992:390520
Imports,390590,HS1992:390590
Imports,390610,HS1992:390610
Imports,390690,HS1992:390690
Imports,390710,HS1992:390710
Imports,390720,HS1992:390720
Imports,390730,HS1992:390730
Imports,390740,HS1992:390740
Imports,390750,HS1992:390750
Imports,390760,HS1992:390760
Imports,390791,HS1992:390791
Imports,390799,HS1992:390799
Imports,390810,HS1992:390810
Imports,390890,HS1992:390890
Imports,390910,HS1992:390910
Imports,390920,HS1992:390920
Imports,390930,HS1992:390930
Imports,390940,HS1992:390940
Imports,390950,HS1992:390950
Imports,391000,HS1992:391000
Imports,391110,HS1992:391110
Imports,391190,HS1992:391190
Imports,391211,HS1992:391211
Imports,391212,HS1992:391212
Imports,391220,HS1992:391220
Imports,391231,HS1992:391231
Imports,391239,HS1992:391239
Imports,391290,HS1992:391290
Imports,391310,HS1992:391310
Imports,391390,HS1992:391390
Imports,391400,HS1992:391400
Imports,391510,HS1992:391510
Imports,391520,HS1992:391520
Imports,391530,HS1992:391530
Imports,391590,HS1992:391590
Imports,391610,HS1992:391610
Imports,391620,HS1992:391620
Imports,391690,HS1992:391690
Imports,391710,HS1992:391710
Imports,391721,HS1992:391721
Imports,391722,HS1992:391722
Imports,391723,HS1992:391723
Imports,391729,HS1992:391729
Imports,391731,HS1992:391731
Imports,391732,HS1992:391732
Imports,391733,HS1992:391733
Imports,391739,HS1992:391739
Imports,391740,HS1992:391740
Imports,391810,HS1992:391810
Imports,391890,HS1992:391890
Imports,391910,HS1992:391910
Imports,391990,HS1992:391990
Imports,392010,HS1992:392010
Imports,392020,HS1992:392020
Imports,392030,HS1992:392030
Imports,392041,HS1992:392041
Imports,392042,HS1992:392042
Imports,392051,HS1992:392051
Imports,392059,HS1992:392059
Imports,392061,HS1992:392061
Imports,392062,HS1992:392062
Imports,392063,HS1992:392063
Imports,392069,HS1992:392069
Imports,392071,HS1992:392071
Imports,392072,HS1992:392072
Imports,392073,HS1992:392073
Imports,392079,HS1992:392079
Imports,392091,HS1992:392091
Imports,392092,HS1992:392092
Imports,392093,HS1992:392093
Imports,392094,HS1992:392094
Imports,392099,HS1992:392099
Imports,392111,HS1992:392111
Imports,392112,HS1992:392112
Imports,392113,HS1992:392113
Imports,392114,HS1992:392114
Imports,392119,HS1992:392119
Imports,392190,HS1992:392190
Imports,392210,HS1992:392210
Imports,392220,HS1992:392220
