country,iso3,reporter_code,year,population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,world_relative_import_product_gini,active_product_gini,driver_rank,product_id,country_product_imports,country_share,leave_one_out_product_imports,leave_one_out_world_weight,world_weight_percentile,relative_intensity,loo_gini_contribution,positive_loo_gini_contribution,driver_bucket,representative_classification_code,representative_cmd_code,product_description,product_label
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,3,HS1992:870323,1546821117.0,0.003200602137777052,245532284652.568,0.014740707933608549,0.9994014365522745,0.21712675891771363,0.0037876751151076915,0.0037876751151076915,underweight_large_world_product,H0,870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","870323 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,4,HS1992:854219,637077500.1605245,0.001318207765936153,165706331856.71457,0.009948299239368057,0.9980047885075818,0.13250584187492628,0.0035974235206880922,0.0035974235206880922,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,5,HS1992:870332,10530757452.0,0.021789697879643584,110643953505.062,0.006642589611161445,0.996608140462889,3.2803016828001352,0.003225355602663793,0.003225355602663793,overweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,6,HS1992:880240,242921709.0,0.0005026410181455099,112246789040.94699,0.0067388169994803465,0.9968076616121309,0.07458891051415557,0.0029564736845056894,0.0029564736845056894,underweight_large_world_product,H0,880240,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg","880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,7,HS1992:870324,485322553.0,0.0010042042894111954,130192872065.323,0.007816223047279488,0.9972067039106145,0.1284769233601539,0.002859468274009569,0.002859468274009569,underweight_large_world_product,H0,870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc","870324 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,8,HS1992:901380,69765374.0,0.0001443548983868802,67037243535.707,0.004024629302954313,0.9952114924181963,0.035867874410424654,0.001978879683707524,0.001978879683707524,underweight_large_world_product,H0,901380,"Other devices, appliances and instruments","901380 - Other devices, appliances and instruments"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,9,HS1992:847330,1306987405.6169007,0.0027043506443577567,166344819407.19708,0.009986631300319739,0.9982043096568236,0.2707970849260423,0.001916431831459009,0.001916431831459009,underweight_large_world_product,H0,847330,Parts and accessories of the machines of heading No. 84.71,847330 - Parts and accessories of the machines of heading No. 84.71
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,10,HS1992:260300,572003.0,1.1835589807343488e-06,51666901647.909004,0.0031018597334521213,0.9928172386272945,0.00038156431381155414,0.001681211344772171,0.001681211344772171,underweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,11,HS1992:852990,1073342374.4282,0.0022209044474543423,137166868092.93059,0.008234911932607034,0.9976057462090981,0.2696937703317055,0.0015850693961396711,0.0015850693961396711,underweight_large_world_product,H0,852990,Other,852990 - Other
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,12,HS1992:260111,995593646.0,0.0020600308055820585,130797075902.581,0.007852496860761851,0.9974062250598563,0.26234086330881945,0.0015759292257209734,0.0015759292257209734,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,13,HS1992:710231,1247992.0,2.582280406719233e-06,48154805325.657,0.002891008495724773,0.9922186751795691,0.0008932109367848323,0.0015644569662022212,0.0015644569662022212,underweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,14,HS1992:870331,2289154768.0,0.004736600479293386,14094684243.338,0.0008461845420510442,0.9682761372705507,5.597597502564235,0.0013801733805017258,0.0013801733805017258,overweight_large_world_product,H0,870331,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc","870331 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc"
Italy,ITA,380,2012,60191247.0,4,False,0.4591268238919654,0.4591268238919654,0.8464135654988323,15,HS1992:854220,224293015.25323093,0.0004640954899169196,59753530853.24555,0.00358734635470003,0.9940143655227454,0.12937013715134477,0.0013010301651797396,0.0013010301651797396,underweight_large_world_product,H0,854220,Hybrid integrated circuits,854220 - Hybrid integrated circuits
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,1,HS1992:271111,75251800746.0,0.0861172044590665,76567233575.76999,0.004707134077275208,0.9960095770151636,18.295039623965135,0.03463352494990646,0.03463352494990646,overweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,2,HS1992:270112,26841964933.0,0.03071760355636572,67267336796.226,0.004135403076927476,0.9954110135674381,7.427958770874713,0.008206013485856145,0.008206013485856145,overweight_large_world_product,H0,270112,"Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal","270112 - Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal"
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,3,HS1992:710812,321830926.0,0.0003682992218238166,294320223907.716,0.018093963839196307,0.9996009577015164,0.020354811422027004,0.0077080630837790265,0.0077080630837790265,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,4,HS1992:271121,15242.0,1.7442751101671978e-08,199035937467.672,0.012236158995209911,0.9984038308060654,1.4255086999523535e-06,0.0055459553531521655,0.0055459553531521655,underweight_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,5,HS1992:870332,237591750.0,0.00027189697933740147,120937119207.062,0.007434867481057884,0.9972067039106145,0.036570521267544384,0.002964357742478163,0.002964357742478163,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,6,HS1992:271112,9588261270.0,0.010972684347881593,25315631766.781998,0.0015563324860006472,0.9834397446129289,7.050347176186253,0.0027492490006755244,0.0027492490006755244,overweight_large_world_product,H0,271112,Liquefied :-- Propane,271112 - Liquefied :-- Propane
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,7,HS1992:260300,11493510864.0,0.01315302777096935,40173962786.909004,0.0024697800928945705,0.9904229848363927,5.325586601337475,0.002567638366409719,0.002567638366409719,overweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,8,HS1992:740311,287729412.0,0.00032927388257095067,63475984792.483,0.003902321621815169,0.9948124501197126,0.08437897090035049,0.0013002823249592677,0.0013002823249592677,underweight_large_world_product,H0,740311,Refined copper :-- Cathodes and sections of cathodes,740311 - Refined copper :-- Cathodes and sections of cathodes
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,9,HS1992:710231,25667160.0,2.9373171720692226e-05,48130386157.657,0.0029589181984866287,0.9926177174780527,0.00992699687869555,0.001285078207563073,0.001285078207563073,underweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,10,HS1992:870421,6986571.0,7.99534306568426e-06,45647124721.545,0.002806254402462983,0.9916201117318436,0.0028491155536956793,0.001247872941045336,0.001247872941045336,underweight_large_world_product,H0,870421,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes","870421 - Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,11,HS1992:240220,5357400590.0,0.006130941152297638,18081674454.657,0.0011116095230930074,0.9762569832402235,5.515373001877987,0.001229567597223813,0.001229567597223813,overweight_large_world_product,H0,240220,Cigarettes containing tobacco,240220 - Cigarettes containing tobacco
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,12,HS1992:271600,0.0,0.0,39309854454.364,0.0024166571891585365,0.9902234636871509,0.0,0.0010845569142942102,0.0010845569142942102,missing_large_world_product,H0,271600,Electrical energy. (optional heading),271600 - Electrical energy. (optional heading)
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,13,HS1992:020329,3400287383.0,0.0038912456695856562,8290116079.141001,0.0005096525769352156,0.9399441340782123,7.635094661907873,0.0010188315167121154,0.0010188315167121154,overweight_large_world_product,H0,020329,Frozen :-- Other,020329 - Frozen :-- Other
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,14,HS1992:440122,2185116625.0,0.0025006196967589885,1805998948.427,0.00011102763932631,0.7422186751795691,22.52249720819221,0.0009502354907277022,0.0009502354907277022,overweight_mid_world_product,H0,440122,Wood in chips or particles :-- Non-coniferous,440122 - Wood in chips or particles :-- Non-coniferous
Japan,JPN,392,2012,127629000.0,4,False,0.5523006254739391,0.5523006254739391,0.8989533884169347,15,HS1992:720449,12363649.972,1.4148803908265956e-05,34913178461.20173,0.002146362150045341,0.9888268156424581,0.00659199283213556,0.0009418976311963423,0.0009418976311963423,underweight_large_world_product,H0,720449,Other waste and scrap :-- Other,720449 - Other waste and scrap :-- Other
Korea,KOR,410,2012,50199853.0,4,False,0.5622148988789928,0.5622148988789928,0.9057522545601432,1,HS1992:271111,27364463642.0,0.05266947053392851,124454570679.76999,0.00748802066549354,0.9972067039106145,7.03383081949027,0.012650948015080377,0.012650948015080377,overweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Korea,KOR,410,2012,50199853.0,4,False,0.5622148988789928,0.5622148988789928,0.9057522545601432,2,HS1992:271121,452.0,8.699823608015626e-10,199035952257.672,0.011975336185253458,0.9984038308060654,7.264784448163276e-08,0.005306165539089469,0.005306165539089469,underweight_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Korea,KOR,410,2012,50199853.0,4,False,0.5622148988789928,0.5622148988789928,0.9057522545601432,3,HS1992:270112,14221222942.0,0.02737215289505864,79888078787.226,0.004806601972253334,0.9958100558659218,5.694699301724494,0.005068138289601398,0.005068138289601398,overweight_large_world_product,H0,270112,"Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal","270112 - Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal"
Korea,KOR,410,2012,50199853.0,4,False,0.5622148988789928,0.5622148988789928,0.9057522545601432,4,HS1992:710812,1123791443.0,0.002163006045641006,293518263390.716,0.017660024938937174,0.9996009577015164,0.12248035057255029,0.004825325880825848,0.004825325880825848,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Korea,KOR,410,2012,50199853.0,4,False,0.5622148988789928,0.5622148988789928,0.9057522545601432,5,HS1992:870323,1228875850.0,0.0023652661794580244,245850229919.568,0.014791996727793185,0.9992019154030327,0.1599017511282872,0.0033326690559355443,0.0033326690559355443,underweight_large_world_product,H0,870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","870323 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
