flow,product_id
Imports,HS1992:283319
Imports,HS1992:283321
Imports,HS1992:283322
Imports,HS1992:283323
Imports,HS1992:283324
Imports,HS1992:283325
Imports,HS1992:283326
Imports,HS1992:283327
Imports,HS1992:283329
Imports,HS1992:283330
Imports,HS1992:283340
Imports,HS1992:283410
Imports,HS1992:283421
Imports,HS1992:283422
Imports,HS1992:283429
Imports,HS1992:283510
Imports,HS1992:283521
Imports,HS1992:283522
Imports,HS1992:283523
Imports,HS1992:283524
Imports,HS1992:283525
Imports,HS1992:283526
Imports,HS1992:283529
Imports,HS1992:283531
Imports,HS1992:283539
Imports,HS1992:283610
Imports,HS1992:283620
Imports,HS1992:283630
Imports,HS1992:283640
Imports,HS1992:283650
Imports,HS1992:283660
Imports,HS1992:283670
Imports,HS1992:283691
Imports,HS1992:283692
Imports,HS1992:283693
Imports,HS1992:283699
Imports,HS1992:283711
Imports,HS1992:283719
Imports,HS1992:283720
Imports,HS1992:283800
Imports,HS1992:283911
Imports,HS1992:283919
Imports,HS1992:283920
Imports,HS1992:283990
Imports,HS1992:284011
Imports,HS1992:284019
Imports,HS1992:284020
Imports,HS1992:284030
Imports,HS1992:284110
Imports,HS1992:284120
Imports,HS1992:284130
Imports,HS1992:284140
Imports,HS1992:284150
Imports,HS1992:284160
Imports,HS1992:284170
Imports,HS1992:284180
Imports,HS1992:284190
Imports,HS1992:284210
Imports,HS1992:284290
Imports,HS1992:284310
Imports,HS1992:284321
Imports,HS1992:284329
Imports,HS1992:284330
Imports,HS1992:284390
Imports,HS1992:284410
Imports,HS1992:284420
Imports,HS1992:284430
Imports,HS1992:284440
Imports,HS1992:284450
Imports,HS1992:284510
Imports,HS1992:284590
Imports,HS1992:284610
Imports,HS1992:284690
Imports,HS1992:284700
Imports,HS1992:284810
Imports,HS1992:284890
Imports,HS1992:284910
Imports,HS1992:284920
Imports,HS1992:284990
Imports,HS1992:285000
Imports,HS1992:285100
Imports,HS1992:290110
Imports,HS1992:290121
Imports,HS1992:290122
Imports,HS1992:290123
Imports,HS1992:290124
Imports,HS1992:290129
Imports,HS1992:290211
Imports,HS1992:290219
Imports,HS1992:290220
Imports,HS1992:290230
Imports,HS1992:290241
Imports,HS1992:290242
Imports,HS1992:290243
Imports,HS1992:290244
Imports,HS1992:290250
Imports,HS1992:290260
Imports,HS1992:290270
Imports,HS1992:290290
Imports,HS1992:290311
Imports,HS1992:290312
Imports,HS1992:290313
Imports,HS1992:290314
Imports,HS1992:290315
Imports,HS1992:290316
Imports,HS1992:290319
Imports,HS1992:290321
Imports,HS1992:290322
Imports,HS1992:290323
Imports,HS1992:290329
Imports,HS1992:290330
Imports,HS1992:290340
Imports,HS1992:290351
Imports,HS1992:290359
Imports,HS1992:290361
Imports,HS1992:290362
Imports,HS1992:290369
Imports,HS1992:290410
Imports,HS1992:290420
Imports,HS1992:290490
Imports,HS1992:290511
Imports,HS1992:290512
Imports,HS1992:290513
Imports,HS1992:290514
Imports,HS1992:290515
Imports,HS1992:290516
Imports,HS1992:290517
Imports,HS1992:290519
Imports,HS1992:290521
Imports,HS1992:290522
Imports,HS1992:290529
Imports,HS1992:290531
Imports,HS1992:290532
Imports,HS1992:290539
Imports,HS1992:290541
Imports,HS1992:290542
Imports,HS1992:290543
Imports,HS1992:290544
Imports,HS1992:290549
Imports,HS1992:290550
Imports,HS1992:290611
Imports,HS1992:290612
Imports,HS1992:290613
Imports,HS1992:290614
Imports,HS1992:290619
Imports,HS1992:290621
Imports,HS1992:290629
Imports,HS1992:290711
Imports,HS1992:290712
Imports,HS1992:290713
Imports,HS1992:290714
Imports,HS1992:290715
Imports,HS1992:290719
Imports,HS1992:290721
Imports,HS1992:290722
Imports,HS1992:290723
Imports,HS1992:290729
Imports,HS1992:290730
Imports,HS1992:290810
Imports,HS1992:290820
Imports,HS1992:290890
Imports,HS1992:290911
Imports,HS1992:290919
Imports,HS1992:290920
Imports,HS1992:290930
Imports,HS1992:290941
Imports,HS1992:290942
Imports,HS1992:290943
Imports,HS1992:290944
Imports,HS1992:290949
Imports,HS1992:290950
Imports,HS1992:290960
Imports,HS1992:291010
Imports,HS1992:291020
Imports,HS1992:291030
Imports,HS1992:291090
Imports,HS1992:291100
Imports,HS1992:291211
Imports,HS1992:291212
Imports,HS1992:291213
Imports,HS1992:291219
Imports,HS1992:291221
Imports,HS1992:291229
Imports,HS1992:291230
Imports,HS1992:291241
Imports,HS1992:291242
Imports,HS1992:291249
Imports,HS1992:291250
Imports,HS1992:291260
Imports,HS1992:291300
Imports,HS1992:291411
Imports,HS1992:291412
Imports,HS1992:291413
Imports,HS1992:291419
Imports,HS1992:291421
Imports,HS1992:291422
Imports,HS1992:291423
Imports,HS1992:291429
Imports,HS1992:291430
Imports,HS1992:291441
Imports,HS1992:291449
Imports,HS1992:291450
Imports,HS1992:291461
Imports,HS1992:291469
Imports,HS1992:291470
Imports,HS1992:291511
Imports,HS1992:291512
Imports,HS1992:291513
Imports,HS1992:291521
Imports,HS1992:291522
Imports,HS1992:291523
Imports,HS1992:291524
Imports,HS1992:291529
Imports,HS1992:291531
Imports,HS1992:291532
Imports,HS1992:291533
Imports,HS1992:291534
Imports,HS1992:291535
Imports,HS1992:291539
Imports,HS1992:291540
Imports,HS1992:291550
Imports,HS1992:291560
Imports,HS1992:291570
Imports,HS1992:291590
Imports,HS1992:291611
Imports,HS1992:291612
Imports,HS1992:291613
Imports,HS1992:291614
Imports,HS1992:291615
Imports,HS1992:291619
Imports,HS1992:291620
Imports,HS1992:291631
Imports,HS1992:291632
Imports,HS1992:291633
Imports,HS1992:291639
Imports,HS1992:291711
Imports,HS1992:291712
Imports,HS1992:291713
Imports,HS1992:291714
Imports,HS1992:291719
Imports,HS1992:291720
Imports,HS1992:291731
Imports,HS1992:291732
Imports,HS1992:291733
Imports,HS1992:291734
Imports,HS1992:291735
Imports,HS1992:291736
Imports,HS1992:291737
Imports,HS1992:291739
Imports,HS1992:291811
Imports,HS1992:291812
Imports,HS1992:291813
Imports,HS1992:291814
Imports,HS1992:291815
Imports,HS1992:291816
Imports,HS1992:291817
Imports,HS1992:291819
Imports,HS1992:291821
Imports,HS1992:291822
Imports,HS1992:291823
Imports,HS1992:291829
Imports,HS1992:291830
Imports,HS1992:291890
Imports,HS1992:291900
Imports,HS1992:292010
Imports,HS1992:292090
Imports,HS1992:292111
Imports,HS1992:292112
Imports,HS1992:292119
Imports,HS1992:292121
Imports,HS1992:292122
Imports,HS1992:292129
Imports,HS1992:292130
Imports,HS1992:292141
Imports,HS1992:292142
Imports,HS1992:292143
Imports,HS1992:292144
Imports,HS1992:292145
Imports,HS1992:292149
Imports,HS1992:292151
Imports,HS1992:292159
Imports,HS1992:292211
Imports,HS1992:292212
Imports,HS1992:292213
Imports,HS1992:292219
Imports,HS1992:292221
Imports,HS1992:292222
Imports,HS1992:292229
Imports,HS1992:292230
Imports,HS1992:292241
Imports,HS1992:292242
Imports,HS1992:292249
Imports,HS1992:292250
Imports,HS1992:292310
Imports,HS1992:292320
Imports,HS1992:292390
Imports,HS1992:292410
Imports,HS1992:292421
Imports,HS1992:292429
Imports,HS1992:292511
Imports,HS1992:292519
Imports,HS1992:292520
Imports,HS1992:292610
Imports,HS1992:292620
Imports,HS1992:292690
Imports,HS1992:292700
Imports,HS1992:292800
Imports,HS1992:292910
Imports,HS1992:292990
Imports,HS1992:293010
Imports,HS1992:293020
Imports,HS1992:293030
Imports,HS1992:293040
Imports,HS1992:293090
Imports,HS1992:293100
Imports,HS1992:293211
Imports,HS1992:293212
Imports,HS1992:293213
Imports,HS1992:293219
Imports,HS1992:293221
Imports,HS1992:293229
Imports,HS1992:293290
Imports,HS1992:293311
Imports,HS1992:293319
Imports,HS1992:293321
Imports,HS1992:293329
Imports,HS1992:293331
Imports,HS1992:293339
Imports,HS1992:293340
Imports,HS1992:293351
Imports,HS1992:293359
Imports,HS1992:293361
Imports,HS1992:293369
Imports,HS1992:293371
Imports,HS1992:293379
Imports,HS1992:293390
Imports,HS1992:293410
Imports,HS1992:293420
Imports,HS1992:293430
Imports,HS1992:293490
Imports,HS1992:293500
Imports,HS1992:293610
Imports,HS1992:293621
Imports,HS1992:293622
Imports,HS1992:293623
Imports,HS1992:293624
Imports,HS1992:293625
Imports,HS1992:293626
Imports,HS1992:293627
Imports,HS1992:293628
Imports,HS1992:293629
Imports,HS1992:293690
Imports,HS1992:293710
Imports,HS1992:293721
Imports,HS1992:293722
Imports,HS1992:293729
Imports,HS1992:293791
Imports,HS1992:293792
Imports,HS1992:293799
Imports,HS1992:293810
Imports,HS1992:293890
Imports,HS1992:293910
Imports,HS1992:293921
Imports,HS1992:293929
Imports,HS1992:293930
Imports,HS1992:293940
Imports,HS1992:293950
Imports,HS1992:293960
Imports,HS1992:293970
Imports,HS1992:293990
Imports,HS1992:294000
Imports,HS1992:294110
Imports,HS1992:294120
Imports,HS1992:294130
Imports,HS1992:294140
Imports,HS1992:294150
Imports,HS1992:294190
Imports,HS1992:294200
Imports,HS1992:300110
Imports,HS1992:300120
Imports,HS1992:300190
Imports,HS1992:300210
Imports,HS1992:300220
Imports,HS1992:300231
Imports,HS1992:300239
Imports,HS1992:300290
Imports,HS1992:300310
Imports,HS1992:300320
Imports,HS1992:300331
Imports,HS1992:300339
Imports,HS1992:300340
Imports,HS1992:300390
Imports,HS1992:300410
Imports,HS1992:300420
Imports,HS1992:300431
Imports,HS1992:300432
Imports,HS1992:300439
Imports,HS1992:300440
Imports,HS1992:300450
Imports,HS1992:300490
Imports,HS1992:300510
Imports,HS1992:300590
Imports,HS1992:300610
Imports,HS1992:300620
Imports,HS1992:300630
Imports,HS1992:300640
Imports,HS1992:300650
Imports,HS1992:300660
Imports,HS1992:310100
Imports,HS1992:310210
Imports,HS1992:310221
Imports,HS1992:310229
Imports,HS1992:310230
Imports,HS1992:310240
Imports,HS1992:310250
Imports,HS1992:310260
Imports,HS1992:310270
Imports,HS1992:310280
Imports,HS1992:310290
Imports,HS1992:310310
Imports,HS1992:310320
Imports,HS1992:310390
Imports,HS1992:310410
Imports,HS1992:310420
Imports,HS1992:310430
Imports,HS1992:310490
Imports,HS1992:310510
Imports,HS1992:310520
Imports,HS1992:310530
Imports,HS1992:310540
Imports,HS1992:310551
Imports,HS1992:310559
Imports,HS1992:310560
Imports,HS1992:310590
Imports,HS1992:320110
Imports,HS1992:320120
Imports,HS1992:320130
Imports,HS1992:320190
Imports,HS1992:320210
Imports,HS1992:320290
Imports,HS1992:320300
Imports,HS1992:320411
Imports,HS1992:320412
Imports,HS1992:320413
Imports,HS1992:320414
Imports,HS1992:320415
Imports,HS1992:320416
Imports,HS1992:320417
Imports,HS1992:320419
Imports,HS1992:320420
Imports,HS1992:320490
Imports,HS1992:320500
Imports,HS1992:320610
Imports,HS1992:320620
Imports,HS1992:320630
Imports,HS1992:320641
Imports,HS1992:320642
Imports,HS1992:320643
Imports,HS1992:320649
Imports,HS1992:320650
Imports,HS1992:320710
Imports,HS1992:320720
Imports,HS1992:320730
Imports,HS1992:320740
Imports,HS1992:320810
Imports,HS1992:320820
Imports,HS1992:320890
Imports,HS1992:320910
Imports,HS1992:320990
Imports,HS1992:321000
Imports,HS1992:321100
Imports,HS1992:321210
Imports,HS1992:321290
Imports,HS1992:321310
Imports,HS1992:321390
Imports,HS1992:321410
Imports,HS1992:321490
Imports,HS1992:321511
Imports,HS1992:321519
Imports,HS1992:321590
Imports,HS1992:330111
Imports,HS1992:330112
Imports,HS1992:330113
Imports,HS1992:330114
Imports,HS1992:330119
Imports,HS1992:330121
Imports,HS1992:330122
Imports,HS1992:330123
Imports,HS1992:330124
Imports,HS1992:330125
Imports,HS1992:330126
Imports,HS1992:330129
Imports,HS1992:330130
Imports,HS1992:330190
Imports,HS1992:330210
Imports,HS1992:330290
Imports,HS1992:330300
Imports,HS1992:330410
Imports,HS1992:330420
Imports,HS1992:330430
Imports,HS1992:330491
Imports,HS1992:330499
Imports,HS1992:330510
Imports,HS1992:330520
Imports,HS1992:330530
Imports,HS1992:330590
Imports,HS1992:330610
Imports,HS1992:330690
Imports,HS1992:330710
Imports,HS1992:330720
Imports,HS1992:330730
Imports,HS1992:330741
Imports,HS1992:330749
Imports,HS1992:330790
Imports,HS1992:340111
Imports,HS1992:340119
Imports,HS1992:340120
Imports,HS1992:340211
Imports,HS1992:340212
Imports,HS1992:340213
Imports,HS1992:340219
Imports,HS1992:340220
Imports,HS1992:340290
Imports,HS1992:340311
Imports,HS1992:340319
Imports,HS1992:340391
Imports,HS1992:340399
Imports,HS1992:340410
Imports,HS1992:340420
Imports,HS1992:340490
Imports,HS1992:340510
Imports,HS1992:340520
Imports,HS1992:340530
Imports,HS1992:340540
Imports,HS1992:340590
Imports,HS1992:340600
Imports,HS1992:340700
Imports,HS1992:350110
Imports,HS1992:350190
Imports,HS1992:350210
Imports,HS1992:350290
Imports,HS1992:350300
Imports,HS1992:350400
Imports,HS1992:350510
Imports,HS1992:350520
Imports,HS1992:350610
Imports,HS1992:350691
Imports,HS1992:350699
Imports,HS1992:350710
Imports,HS1992:350790
Imports,HS1992:360100
Imports,HS1992:360200
Imports,HS1992:360300
Imports,HS1992:360410
Imports,HS1992:360490
Imports,HS1992:360500
Imports,HS1992:360610
Imports,HS1992:360690
Imports,HS1992:370110
Imports,HS1992:370120
Imports,HS1992:370130
Imports,HS1992:370191
Imports,HS1992:370199
Imports,HS1992:370210
Imports,HS1992:370220
Imports,HS1992:370231
Imports,HS1992:370232
Imports,HS1992:370239
Imports,HS1992:370241
Imports,HS1992:370242
Imports,HS1992:370243
Imports,HS1992:370244
Imports,HS1992:370251
Imports,HS1992:370252
Imports,HS1992:370253
Imports,HS1992:370254
Imports,HS1992:370255
Imports,HS1992:370256
Imports,HS1992:370291
Imports,HS1992:370292
Imports,HS1992:370293
Imports,HS1992:370294
Imports,HS1992:370295
Imports,HS1992:370310
Imports,HS1992:370320
Imports,HS1992:370390
Imports,HS1992:370400
Imports,HS1992:370510
Imports,HS1992:370520
Imports,HS1992:370590
Imports,HS1992:370610
Imports,HS1992:370690
Imports,HS1992:370710
Imports,HS1992:370790
Imports,HS1992:380110
Imports,HS1992:380120
Imports,HS1992:380130
Imports,HS1992:380190
Imports,HS1992:380210
Imports,HS1992:380290
Imports,HS1992:380300
Imports,HS1992:380400
Imports,HS1992:380510
Imports,HS1992:380520
Imports,HS1992:380590
Imports,HS1992:380610
Imports,HS1992:380620
Imports,HS1992:380630
Imports,HS1992:380690
Imports,HS1992:380700
Imports,HS1992:380810
Imports,HS1992:380820
Imports,HS1992:380830
Imports,HS1992:380840
Imports,HS1992:380890
Imports,HS1992:380910
Imports,HS1992:380991
Imports,HS1992:380992
Imports,HS1992:380993
Imports,HS1992:380999
Imports,HS1992:381010
Imports,HS1992:381090
Imports,HS1992:381111
Imports,HS1992:381119
Imports,HS1992:381121
Imports,HS1992:381129
Imports,HS1992:381190
Imports,HS1992:381210
Imports,HS1992:381220
Imports,HS1992:381230
Imports,HS1992:381300
Imports,HS1992:381400
Imports,HS1992:381511
Imports,HS1992:381512
Imports,HS1992:381519
Imports,HS1992:381590
Imports,HS1992:381600
Imports,HS1992:381710
Imports,HS1992:381720
Imports,HS1992:381800
Imports,HS1992:381900
Imports,HS1992:382000
Imports,HS1992:382100
Imports,HS1992:382200
Imports,HS1992:382310
Imports,HS1992:382320
Imports,HS1992:382330
Imports,HS1992:382340
Imports,HS1992:382350
Imports,HS1992:382360
Imports,HS1992:382390
Imports,HS1992:390110
Imports,HS1992:390120
Imports,HS1992:390130
Imports,HS1992:390190
Imports,HS1992:390210
Imports,HS1992:390220
Imports,HS1992:390230
Imports,HS1992:390290
Imports,HS1992:390311
Imports,HS1992:390319
Imports,HS1992:390320
Imports,HS1992:390330
Imports,HS1992:390390
Imports,HS1992:390410
Imports,HS1992:390421
Imports,HS1992:390422
Imports,HS1992:390430
Imports,HS1992:390440
Imports,HS1992:390450
Imports,HS1992:390461
Imports,HS1992:390469
Imports,HS1992:390490
Imports,HS1992:390511
Imports,HS1992:390519
Imports,HS1992:390520
Imports,HS1992:390590
Imports,HS1992:390610
Imports,HS1992:390690
Imports,HS1992:390710
Imports,HS1992:390720
Imports,HS1992:390730
Imports,HS1992:390740
Imports,HS1992:390750
Imports,HS1992:390760
Imports,HS1992:390791
Imports,HS1992:390799
Imports,HS1992:390810
Imports,HS1992:390890
Imports,HS1992:390910
Imports,HS1992:390920
Imports,HS1992:390930
Imports,HS1992:390940
Imports,HS1992:390950
Imports,HS1992:391000
Imports,HS1992:391110
Imports,HS1992:391190
Imports,HS1992:391211
Imports,HS1992:391212
Imports,HS1992:391220
Imports,HS1992:391231
Imports,HS1992:391239
Imports,HS1992:391290
Imports,HS1992:391310
Imports,HS1992:391390
Imports,HS1992:391400
Imports,HS1992:391510
Imports,HS1992:391520
Imports,HS1992:391530
Imports,HS1992:391590
Imports,HS1992:391610
Imports,HS1992:391620
Imports,HS1992:391690
Imports,HS1992:391710
Imports,HS1992:391721
Imports,HS1992:391722
Imports,HS1992:391723
Imports,HS1992:391729
Imports,HS1992:391731
Imports,HS1992:391732
Imports,HS1992:391733
Imports,HS1992:391739
Imports,HS1992:391740
Imports,HS1992:391810
Imports,HS1992:391890
Imports,HS1992:391910
Imports,HS1992:391990
Imports,HS1992:392010
Imports,HS1992:392020
Imports,HS1992:392030
Imports,HS1992:392041
Imports,HS1992:392042
Imports,HS1992:392051
Imports,HS1992:392059
Imports,HS1992:392061
Imports,HS1992:392062
Imports,HS1992:392063
Imports,HS1992:392069
Imports,HS1992:392071
Imports,HS1992:392072
Imports,HS1992:392073
Imports,HS1992:392079
Imports,HS1992:392091
Imports,HS1992:392092
Imports,HS1992:392093
Imports,HS1992:392094
Imports,HS1992:392099
Imports,HS1992:392111
Imports,HS1992:392112
Imports,HS1992:392113
Imports,HS1992:392114
Imports,HS1992:392119
Imports,HS1992:392190
Imports,HS1992:392210
Imports,HS1992:392220
Imports,HS1992:392290
Imports,HS1992:392310
Imports,HS1992:392321
Imports,HS1992:392329
Imports,HS1992:392330
Imports,HS1992:392340
Imports,HS1992:392350
Imports,HS1992:392390
Imports,HS1992:392410
Imports,HS1992:392490
Imports,HS1992:392510
Imports,HS1992:392520
Imports,HS1992:392530
Imports,HS1992:392590
Imports,HS1992:392610
Imports,HS1992:392620
Imports,HS1992:392630
Imports,HS1992:392640
Imports,HS1992:392690
Imports,HS1992:400110
Imports,HS1992:400121
Imports,HS1992:400122
Imports,HS1992:400129
Imports,HS1992:400130
Imports,HS1992:400211
Imports,HS1992:400219
Imports,HS1992:400220
Imports,HS1992:400231
Imports,HS1992:400239
Imports,HS1992:400241
Imports,HS1992:400249
Imports,HS1992:400251
Imports,HS1992:400259
Imports,HS1992:400260
Imports,HS1992:400270
Imports,HS1992:400280
Imports,HS1992:400291
Imports,HS1992:400299
Imports,HS1992:400300
Imports,HS1992:400400
Imports,HS1992:400510
Imports,HS1992:400520
Imports,HS1992:400591
Imports,HS1992:400599
Imports,HS1992:400610
Imports,HS1992:400690
Imports,HS1992:400700
Imports,HS1992:400811
Imports,HS1992:400819
Imports,HS1992:400821
Imports,HS1992:400829
Imports,HS1992:400910
Imports,HS1992:400920
Imports,HS1992:400930
Imports,HS1992:400940
Imports,HS1992:400950
Imports,HS1992:401010
Imports,HS1992:401091
Imports,HS1992:401099
Imports,HS1992:401110
Imports,HS1992:401120
Imports,HS1992:401130
Imports,HS1992:401140
Imports,HS1992:401150
Imports,HS1992:401191
Imports,HS1992:401199
Imports,HS1992:401210
Imports,HS1992:401220
Imports,HS1992:401290
Imports,HS1992:401310
Imports,HS1992:401320
Imports,HS1992:401390
Imports,HS1992:401410
Imports,HS1992:401490
Imports,HS1992:401511
Imports,HS1992:401519
Imports,HS1992:401590
Imports,HS1992:401610
Imports,HS1992:401691
Imports,HS1992:401692
Imports,HS1992:401693
Imports,HS1992:401694
Imports,HS1992:401695
Imports,HS1992:401699
Imports,HS1992:401700
Imports,HS1992:410110
Imports,HS1992:410121
Imports,HS1992:410122
Imports,HS1992:410129
Imports,HS1992:410130
Imports,HS1992:410140
Imports,HS1992:410210
Imports,HS1992:410221
Imports,HS1992:410229
Imports,HS1992:410310
Imports,HS1992:410320
Imports,HS1992:410390
Imports,HS1992:410410
Imports,HS1992:410421
Imports,HS1992:410422
Imports,HS1992:410429
Imports,HS1992:410431
Imports,HS1992:410439
Imports,HS1992:410511
Imports,HS1992:410512
Imports,HS1992:410519
Imports,HS1992:410520
Imports,HS1992:410611
Imports,HS1992:410612
Imports,HS1992:410619
Imports,HS1992:410620
Imports,HS1992:410710
Imports,HS1992:410721
Imports,HS1992:410729
Imports,HS1992:410790
Imports,HS1992:410800
Imports,HS1992:410900
Imports,HS1992:411000
Imports,HS1992:411100
Imports,HS1992:420100
Imports,HS1992:420211
Imports,HS1992:420212
Imports,HS1992:420219
Imports,HS1992:420221
Imports,HS1992:420222
