flow,product_id,source_raw_file,classification_code
Exports,701890,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,720529,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,720837,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,721932,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,730422,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,730423,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,731600,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,732119,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,750300,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,761410,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,790500,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,821000,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,821300,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,821599,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,841582,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,841891,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,842091,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,842191,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,842211,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,842320,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,842840,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,843320,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,843691,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844311,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844313,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844331,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844332,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844339,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844391,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844399,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844513,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,844629,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,846799,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,847050,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,847090,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,847621,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,847751,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,848310,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,848340,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,850811,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,850860,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851130,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851180,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851631,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851632,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851650,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851672,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851712,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851718,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851761,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851762,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851769,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851770,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851829,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851981,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,851989,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852329,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852340,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852351,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852352,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852359,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852380,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852550,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852560,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852580,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852713,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852729,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852851,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852859,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852861,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852869,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852871,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852872,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,852873,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,853180,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,853649,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,853670,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,854190,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,854239,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,854370,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,854442,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,860210,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,860791,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,870310,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,870600,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,870892,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,871500,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,890790,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,900311,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,900390,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,900669,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,901210,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,901820,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,902229,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,902620,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,902690,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,903082,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,903089,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,910119,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,910299,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,910511,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,920590,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,920710,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,940159,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,940381,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,940389,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,940599,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,950300,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,950619,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,960899,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,961400,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,010594,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,020734,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030352,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030361,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030362,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030411,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030412,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030419,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,030429,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,060311,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,060312,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,060313,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,060314,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,060319,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,080260,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,090611,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,090619,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,200599,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,251310,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,252490,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,260600,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,261690,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,285200,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,285300,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,290242,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,290339,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,290351,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,290729,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,290899,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,291422,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,291620,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,291635,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,291735,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,291899,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,291990,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,292529,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,293711,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,293739,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,380850,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,380891,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,380892,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,380893,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,380894,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,380899,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,382430,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,410221,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,410631,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,410691,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,420600,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440290,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440721,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440722,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440728,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440793,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440795,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440921,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,440929,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441012,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441112,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441113,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441114,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441192,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441193,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441194,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441231,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441232,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441239,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441294,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441860,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441871,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441872,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,441879,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460121,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460122,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460129,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460192,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460194,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460211,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460212,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,460219,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,470321,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,470620,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,482361,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,482369,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,510310,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,510810,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,520546,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,530500,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540219,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540234,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540245,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540248,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540411,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540412,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540419,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,540600,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,550319,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,551430,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,570250,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,580300,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,610310,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611510,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611521,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611522,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611529,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611530,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611594,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611595,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,611596,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,630630,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,630640,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681181,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681182,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681183,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681189,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681280,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681291,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681292,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681293,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681299,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681320,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681381,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,681389,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701322,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701328,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701333,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701337,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701341,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701342,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,701349,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,710510,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,710900,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,721922,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730411,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730419,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730422,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730423,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730424,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730611,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730619,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730621,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730629,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730661,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,730669,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,732119,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,732189,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,741122,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844313,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844315,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844317,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844331,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844332,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844339,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844391,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,844399,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,845690,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,846900,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,848620,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,848640,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,848690,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,848710,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,848790,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,850811,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,850819,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,850860,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,850870,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851712,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851718,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851761,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851762,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851769,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851770,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851920,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851930,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851950,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851981,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,851989,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852321,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852329,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852340,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852351,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852352,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852359,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852380,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852550,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852560,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852580,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852791,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852792,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852799,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852841,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852849,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852851,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852859,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852861,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852869,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852871,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852872,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,852873,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,853670,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,854231,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,854232,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,854233,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,854239,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,854370,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,854442,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,870830,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,870895,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,880100,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,903032,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,903033,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,903084,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,940151,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,940159,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,940381,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,940389,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,950300,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Imports,961400,COMTRADE-FINAL-CA0082009H3[2010-04-12].gz,H3
Exports,030322,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,030377,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,040299,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,040811,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,070420,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,070529,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,071021,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,071030,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,071159,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,081050,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,081320,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,110812,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,160414,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,170240,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,200941,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,210111,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,210210,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,252921,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,282619,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
Exports,290315,COMTRADE-FINAL-CA0082010H3[2011-04-08].gz,H3
